5022966140;90001473390110,90000327150361,90000327219760,90000327150361,746642801;1023258951,1023258990,1023258841,1023258990,1023259220,1023258981;646658131,646658181,646658120,646658140,646658251,646658230,646658120;90001812614791,90001812642021,90001817524830,140954261,90001818826121;
90000642670930;748034820,422363400,422363411,748034820,422363430,422363421;7021501,877579660,6748710,6643770;90001822110361,411720610,90001821396450,90001822110361;90001582851541,90001582560840,90001582851541,90001582560800,90001582658991;
176100781;90000326541640,10068502131,677418680,90001812393410,90001812547611;158118861,155947801,6240841,90000288188591,90001816010910;3928230,4379460;90000573294231,90000573294240,90001437008291,90001437008291,6046142350;
90001817383811;90001821588960,90001821588960,90001821397011;364976381,204660691,90001821803230;569396661,135075811;90000247825460,90000247997281,90000247904301,90000247904301;
90000256749311;6832321,1107032491,6655530,6832321,6832260,5747351;90001813034230,90001813578170,90001813578251,90000251771041,90000252018560,90001813578170;433170251,90000688722741,433170001,433170240,433170251,433170020,433170230;90001820607370,90001820162121,90001820607370;
569397960;90000260302151,90000328365541,4246011,4246011,4246030,4246651;627653950,627653820,627653941,627653950;356361291,90001815413971,90001815602970,90001815413971;6800950,5747930,5761760,5809010;
782669871;446038081,446038031,446038060,446038090,446038081;90001208045430,90001208045510,90000259651490,90001670597450,748125001,90000259651490;90001211188831,90001211423310,90001211134241,90001211188591,90001211102050,90001211188831;3637580,4072450,3637530,4071681,3637530,3637541,3637560;
333169081;90001813228200,90001813228241,90001813207181,90001813134960,90001813134960,90001813405161;90001435635480,90001436123411,90001436145861,90001436145861,90000824115140,90000824050000;3626050,134740641;6032698070,90001816707720,6012704411,6032698070;
6918480;5660830,5467860,5661231,90001813292271,5467860,5661151;5432351,5432340,5432391,5432360,6379830,5432340,6379821;628258261,628258270,628258240,628258270;90001067952720,90001067973371,90001433016081,90001067973371,90001067889060;
129623191;433162920,433163051,433162950,835198280,433163051,433163060;90001817737471,90001815428030,90001815691531,90001815862971,90001815428030;418166770,1027898130;831239840,90001821803441,90001821381400;
6061860240;90000886146120,90000885886161,90000885845290,90000886319960,90000885886161;90000453061680,782665490,782665481;3618140,3994760,90001776799461,3658350;5609610,5609621,5609601,5609610;
4086661;6684641,90001814351030,90001815264391;6250771,6329901,6357120,298804291;90001884274210,90001884274210,90001830913060,90001830423311,90001830494211;622377330,5121261,5121270,5121300,5121261;
6803971;438662570,438662570,438662561;90001813912091,90001813669130,90001813757091,90001813035630,90001813912091;6676050,6676340,6676421,6676071,6676421,6676430,6676490;6356830,6356821,6272771;
422361281;90001802419361,90001802457770,90001802419361,90001802412471,90001802231910;6341621,6272761;4232730,5071821370,633447610;90000257494490,90001802053561,90001802501350,90001802128670,90001802053561;
6189001;90000265664111,90000265664060,90000265781420,90000265781420;4472570,4472581,90001428835331;836175111,438663700,836175120,836175141,836175111;90001624603540,90000474142431,90000474262910,90000474142431,7099640;
5589201;90000287099491,90000287168450,90000287092090,90000287099491,90000286960881;90001431822931,90001432044301,90000250080620,6135791;90000255282230,90000255344830,90000452606251,90000255375231,90000255282230;90001821922781,90001821838221,90001821555540,90001941972431,90001821555540,90001235313111;
7007491;90000284873571,90000251855700,6205170,90000247903620;90001809199951,142259760;6153761,6153720,90001821501611,446114471,90001821367120,90001821367120,90001821034421,90001821139351;5031850411,6071852161,141654391,141654410;
90001812768090;6269431,6269420,6269410,6269401,6269420;329953741,329953710,329953730,329953721,329953730;90000815300490,90000815279471,90000815237380,90000815374401,90000815300490;90001816448190,90001895971270,90001816532231,90001816262511,90001816448190;
90000578543851;90000264664270,90000264520720,90000264458811,90000264458811,90000264637170;6154260,6154270,6088501,6088501,90001277040600,90001824007560,90001277138251,6088561;4394490,4261800,90001821995040,90001822082720;3658121,4228421,3658110,4186101,3658110,3641371;
400402960;90000816757521,90000816757550,90000816690840,90000816742821,90000816693140,90000816757521;90001776355991,90001777741600,90001776796530;90000260906350,90000260963661,4638830,4638830,4486210;877290140,6339951,733686691,733687040;
90000254797861;90000847393621,90000847393670,90000847393621,90000847393860;90000812881780,90001819951951,90000812881821,90000812927860,90000812881780,90000812981751;5401470,5401501,5401481,5401481,5401510,5401571;1123760700,4031181;
90000896259580;6760010,328909301,328909290;6803321,6803310,6803301,6803321;90002003068370,90001811677450,90001329348740;90001816551590,90001816551590,90001817018440,90001816910541;
90001824167210;90001823117010,90001823074561,90001823117010;706101041,90001820920070;90001816870470,90001818535891,90001818535891;90001821101110,90000815858161,90000815837021,90001820772080,90001818285060,90000815858161,90000815884011;
356361341;90001211625561,90001818880860,90000287545390,90001211625520,90000287545351,90001211625561;90001777493821,90001777502290,90001777306950,90001778018060;90001815266471,90001816050131,90001815911720,4246601,90001815911720,490890691;90001823872361,90001823776050,90001823872361,90001823646020;
90000856729520;6092991220,5092981121,6072983630,6092991220,90001820550621,6072983641;6379981,6225021,5447490,6379930,6225011,6225021;300162421,132478530,5608080;90001818313410,90001817767330,3568220;
204658491;90001819603921,90001819526440,90001819062691,90001819067760,90001819062691,90001819405691;631488000,6641590,6641600,6641581,6641590;415751431,6158500,320928250;831239251,90000884235360,831239201,5541680;
632935320;90001063586291,90001063496530,5101874550,90001063496851,90001063496530;5031855501,90001639491440,5021855990,5031855501,6011860150;433201560,4612980,4510050,4560121,433328231;4609811,4609730,4609751,4609730,5036291;
569396640;6327130,151544870;5467790,6270490,6175381,5467741;5202728380,6102715951,5202728380,6012718920;90001820091760,90001819535861,5201798880,90001819535861,90001631362301;
5098560;433196410,433196380,433196391,433196410,433196401;90001278870631,90001278870750,90000311912671,90000311912630,90000257415200;333293880,333293891,430244370,1090427621,333293891,430244350;90000259231131,90000268009551,90000399744570,90000399744570,90000399744511,90000399744470;
1008908210;5774000,5999910;132479230,6260561,622000140,6147421,90001209571791,6366941;3576121,3583150;701992841,90001814136380,701992830,701992830,90001693202691;
6851341;90001817989500,90001905212421,90001817433590,90001905212421,90001904749700;90001801765130,90001801188651,90001802412660,90001801765130,90001801765171,90001802413980;6102507941,6062211510,6062211510,6102207821,5062220930;90001211779480,90001821100731,90001820680830,4468581,90001211779480;
90000310793560;90001640414060,90001941960270,90001640414070,90001685104400,90000847550930;90001691266770,90001691266850,90001691266770,90001691069581,90001691266811;90001211428401,90001211463830,90001211395790,90000258146280,90001211395790,90001211428361;782667150,782667141,782665770,782667150;
90001819024221;90001823681680,630253870,630254040,90001823762171,10070000160,90001639658681;155945290,90000402523791;680000531,90000995795991,90000995899020,90001792866690,90000995899020,90001942426840;5882240,90001824719830,90001824619431;
90001306590060;5031803810,90001813991420,90001823932061,415753981;6357761,90001378279091,90001378227740,90001378279091;90000995515920,90001823662051,90000995604120,90000995520181,90000995515920;4422360,4604771,90001870915810,5020190;
90001804886440;141654491,499659450,90001816987940,90001817529440;1045278531,1045278401,90000261409630,618838811,90000261409630;5623170,5623191,5623221,90001428882800,5623170;90001216530421,90001216494650,90001216078510,90001216530421;
90001822943311;90000261776490,90000261883731,90000261883731,90000261884890;1116127280,1116127220,1116127220,1045970021;90001822085040,90001822174210,90001821251261,90001822085040;90000259690401,90001821385720,90000259540660,90000259690401,90000259540701,90000259540620;
6201981630;90000468417271,5820181,90000468429891,90001820472031;333169440,333169460,333169580,333169561;5452760,5452781,5452770,5452811,5452781,5609621,5609580;90000325549730,90001823996171,90001823266381,90001823996171,90001823539580;
6198671;90001211288600,90001211625241,90001134518761,90001211625241,748125360;90001313908640,90000248913431,90001336163500,90001336046920;93178101,93178131;90000255664340,90000255664101,90000255712780,90000255664340,90000255714221,90000255714501,90000255664180;
627651410;90001818551590,6143640,90001676408911;90001811848291,90001812203570,90001812203491,90001811774170,90001811499530,90001811848291;90000262134391,90000628022490,90000262054570,90001695911551,433201230,90000262054570;90001818834261,90000262184461,90001818834300,90000262184461,90001818246110;
629830961;433164031,433164081,433164050,433164050,433164071,433327951;329955030,329955040,329955090,329955120;5437720,1008902440,5437681,1008902431,1008902421,1008902440;618735291,4418421,90001817261001,158122190;
5703230;711136800,622184291,622184291,622184300,633522821;5031788330,1089425730,1089425741,3712910,1089425741,3689190;90001782985120,90001782738710,90001820668790,90001573771940;648013210,446036130,648013221,648015131,648013210;
5062230690;735175581,735175650,90000452858190,735175620,735175671,735175650;90000268411910,90000268485141,90000268318350,90000268411910;1125054770,90001817591650,90001817039730;90001862151551,90001861731000,90001821288640,90001861731000,90001821386721;
6082089430;158319470,490458951;90000268462930,90000268703411,90000268557691,333240871,90000268462731,90000268462930;5202612050,5022600870,5002606641,5022600870,90001817618470,6032595591;90001824193491,90001823301830,90001823923541,90001823923541,90001824455370;
90001819246011;438227771,90001815136561,782213900,782213900,6032211170,782213910,782213891;90001209551991,90001207832090,90000350848060,90001209551991,90001815190841,90001207743890,90001209186560;835200050,835200070,90001814366471;90001632162331,90001632756751,90000573401380,90000815932311,90000573401380,90000573565790;
657086301;411721730,438662640,6234120,5163780;90001144745701,835198590,90001144745701,90001164938391,630260540;90001432923710,90001623998650,90000474333640,90000474333601;90001823964331,90001823318660,90001823505620,90001823318660;
6170180;90001824534530,90001923993291,4002631,3629190;6779250,6721810;90000254674480,90000254828760,633451351,90000254674601,90000688694580,633451351;1045970420,90001822696880,90001822788871,90001822696880;
6021795650;633499520,633499470;717604681,90001812900030,90000351870431,717604681,90001427192970;90000438358311,333284430;90000260412530,90000260664430,90001976153520,4480150;
90000271473910;90001973883120,4576360,398624410;5001895690,6031881781,6041883781,6041883781,6001883090;411721651,90000467381161;90000000915350,5762010,5762001,90000000915350,90000000915371;
869283351;6655560,6655530,6655521;90000262262791,90000262068251,433201420,433201411,433201441;90001211901901,90001211870851,90001211870851,90001211780210,5139510;90000975710881,6236120,90000977003000,90000975710881,90000975560000;
447398381;735076970,735077220,735077101,735077061,735076970,735077040;90001811474530,90001812010771,90001812268501,6224990,90001811474530,90001811020871,6380001;333200221,333200210,333200190,735169030,333200221;90000288363931,90000288150800,90000288240801,90000288150761,90000288240801,90000288240760;
90001811961220;90001822672861,6641751,90001822763100,90001822399660;701992160,701992131,90001723702180,701992081;1009098481,1009098451,1009098440,1009098981,1009098440,1009098990;90000248259351,90001207948601,90001207868601,90001207868280,90001207868601,90001209999230,90001208035680;
90001817526811;5106160130,90002001491401,90002001454430,90002001491401;90001822347290,90001821826381,90001822444211,90000259791301,90001822347290;6844041,6844030,90001678825781,6774961,6844030;6082027000,90001626891640,90001627345270,6002022300;
6073896330;5016120651,5006115510,5006115510,6206112321;603949351,735000250;879134890,90001820385970,90000285718391,4570060;402486681,90001375399570,4511191,4511751,803110970,90001375549971,90001375399570;
90001218718160;90001155731020,422366390;438226881,90001821330050,438226861,90000874001670,90000874304531;633450821,633450961,1106624810,633450961,633450800,90001208268580;815189850,815189861,815189850,815189811,815189820;
90000776313591;1106624910,1106624901,1106624910;333170961,333170991,333171150,333171121,333171041,333171121,90000322473650;90001211167310,1023338361,1023338350,90001130810261,90001211167310,90001211244871;5758050,90000863256290,5743981,90000863086371,90000863256290;
141655681;196098780,90001434273041,90001434637040;626028590,90001821000840,626028660,626028690;782213800,782214320,155943630;6683750,6683640,622587540;
748124270;90001821602850,6189850;4057620,1090429281,1090429250,1090429300;6195110,6312051;126457920,3603961;
629829930;90001800028771,90001800028811,90001800297740,90001824240210,90000995440361,90001800028771;4086380,701992380;4655101,4418510,4434181;6153481,6153491,6153470,446114370,90001822523370,6153491;
3939460;90001820578480,90002002609511,90001821022150,90001820578480,90001821321681;90001813540551,90001814393020,6865220,90001813728431,90001813917880,90001813728431,90001813281350;90000257503330,90000257269970,90000257461811,90000257269891,90000257503330,90000257375210;90001819056860,90001819552681,6358630;
90000245608691;760906810,760906831,760906751,760906731,760906740,760906751,760906760;90001277138250,90001824007561,6088500,6088560,90001277040601,6154261,6088500,6154271;90000261053491,90000260863211,90002020874210,90000261053491;90001723580090,90001726848360,90001723580090,5043227880,90001723733851;
90000256389541;90001691828031,4919920,835201361,4919920,90000260791361;90001432546780,90001431859330,90001432061951,90001431859330;90000229138381,90000229109110,90000229138381,90000229027850;90001813507530,90001813451410,90000258497421;
90001247140550;155947550,5038480,132083020;430242331,430242361,430242320,430242331;5703081,5703240,5703071,5703240,6887761,5703250;5525750,5637370,5467521,5525750;
4525120;6202224630,6202224630,6002217101,90001691174170;6152381,90000312272240,6152391,6072760;331425941,331426031,331425930,331425980,331425930,331426001;5011828111,5021831841,6001828700,5011828111,6081830420,5091830291;
679998841;4017540,4017551,4017581,4017620,90001822669370,4017581;389989990,609242680,3568291;90000258624340,90000258804661,90000258807661,90000258807661,90000258722340;6183890,6313650,90000556828901;
90001207978641;90001816199120,90001816635781,90001816289840,90001816635781,90001817884240,90001818076641;282590201,5527930,6165231;433162891,433162850,433162840,433162990;90000260973751,90000824049890,1099839991,90001818563861,90001818563820;
499565411;5437780,5437761,1008902320,5437780,5437720,1008901930,5437701;90000264766341,90000264691880,90000264691880,730833431;90000874262491,90000873873810,6710310,649649600,649649710;6301490,622585510,90001815096111,90001681260980,90001681150701,90001681260980;
5604361;90000250676740,90001924043561,90001924043561,5005795221,90001924612240;90001824229381,4018091,4018130,4072081,3606971,4018141,4018130,4018121,4072120;90001821230060,90001821886160,328907680,328907670;90001432645220,90001432645340,90001822032320,90001821289331;
90000255366770;633442421,6759380,633442421,633442460,633442430;90000261411541,90000261523480,90000261339961,90000261339961,90000261592570;90001819795111,90001617007271,155885611,430244670,90001616535680,90001617007271,5201925811;6350101,6350111,6350090,6350101,6189251,6344420;
6721751;90000649719230,90000649682661,90000649719230,90000257196661,90000257196740;90000284811060,90001814003071,90001813198110,90001813475150;90001815256331,90001814971850,90001815866501,90001814971850,90001815431491,90001816135981;90001435221820,90001435221820,90001435044720;
333172561;382518811,382519141,382519300,382519180,382518811,382519160,382519151;4103530,90001211846251,1010603041;6793091,7116091,135275641;90001822098670,90001822185351,90001822519351,90001822098670;
90001626992420;90001262965741,90000263862000,90001814814320,90001814483931,90001814814320,90001814081830;300160641,5774481,5774430,7220701,5774430;6319841,90000261293630,657086921,6319831,657086930;90001077307980,4472480,4472480,90001134496050,4422400;
90001152735410;90000252288461,90001822337750,90000252288461,90000252474180,90000252289060,90000252532581;90000909074890,90000199663041,90000199567011,90000199663041;90000254584121,90000254769840,90000254584321,90000254584121,90001816908190;6264950,6264850,6235901,6173891,6264950,5759550;
6002217871;6072028100,6052029630,6002021771,6032020411,6072028100;90000285380851,746647801,90000249915990,90000250168261,90000328054761,90000249915990,90000250168300;129623380,90001795601260,5703031;5625391,5448070,5448141,5448060,5448190,5448141,5448151;
90000286390650;90001203211711,90001814092951,90001814705060,90001203211711,90001202948680;6175440,90000261533481,628257570,6175440,90000261551680;90000262966821,90000262967300,6819440;90001178536521,90001178743940,90001178536521,90001178833980;
6824361;174781220,90002000041031,90001999789840;5619240,5619271,5619251,5619260,6081616140,5619240;90001208564621,90001208203081,90000310932541,90001208483100,437944261,90001208483100;6101914510,5041911901,6041913801,90001830469150,6051918531,6041913801;
6859671;90000269363630,6163071,831239440,831239430,5051854050;6228360,5623560;90001818886021,5051834520,90001818382110,90001828545381,90001818886021;1023259050,679999300,90001152785830;
320929651;328908951,90001824446130,6002070391,90001824257891,90001824700171,90001824446130;90001815825701,90001815491900,90001815583121,4609080,90001815491900,4609071;782669460,782669501,782669600,782669591,782669470,782669600,128577101;90000265747900,90000327704981,90000265517951,90000265747900,158127071;
90001813667451;6275940,6275961,6275930,6275961;90000246039800,90000246039721,90000246039160,90000246039160,90000245951881;1009095560,1009095530,1009095541,1009095541,302526791,90001816035900;132085430,400946790,132085401,132085430,132085421;
491436131;1107141590,5101875620,6031870090;90001827199590,114028081,114028100,90001827932210;90000257566890,90000257744451,90000257415361,90000257744451,90000257744410;90001818449981,438226811,90001817470790,90001818449981,90001818126311;
90000584759770;90000229121690,90000229163741,90000229040011,90000229163741;90000256082390,4468401,4452871,90000256082350,90000995887391,90000256082390;90001692864850,90001693418411,633449780,90001693418411,90001640120110,90001693426960;6342101,90001313868631;
4468471;1009095101,1009095301,1009095150,1009095101,1009095371;735070231,735070481,735070450,735070450,735070441,735069941;90000261002290,333166631,490890730,90001818695471,90000261002331,90000261002290,90000260915010;679997181,679997170,679997151,679997131,836174800,679997170;
90001815837821;6326760,6142640,6249311,6249321,6249300,6249311,6189281;5432651,5432601,5432640,5432701,5432660,5432651;633499130,633499150,633499141,633499150;90001378452540,90000255862580,90000248070801;
90001211900011;5103163001,5083170720,90001434629601,90001434832700,90001434832700;1123762111,3637221,3637200;4275000,4070661,4047231,4070690;1045970591,1045970570,1045970581,1045970610,90000259847680,1045970591;
175337530;320928071,1012483021,1012482730,90000399714151;90001688599660,90001688253280,90001688523411,90001688523411,90001431732810;748125041,748125230,90001822940870,90001823418921;679999480,90001693204130;
90000271550470;90001816906770,90001816905650,90001817362890,90001817741771,90001817363851,90001817198280,90001816905650;735172750,735173101,735173141,735173181;90001776525431,90001776428710,90001776342030,90001776435350,90000626282940;627655031,6057251,6072391,6072450,6072391,6072410;
90001715581860;5927761,90001822921671,90001822921630;1125056101,141656740,141656740,141656750,141656731;6101901860,6081902591,5011901181,6081902591,5031903600;90000626187360,90000626265770,90000626322771,6887451,6887340,90000626187360;
194824141;679997180,90001923820600,90001924063661,90001923467110,90001924063661;6691231,126349580,869283500,90000889675080;402597711,705260401;90001818531561,90001818291750,90001818951940,90001818291750,90001818088151;
90001649080400;90000995837971,90000995837931,90000995837890,90000995837890,90001830381501,90000891608581;90001817517971,90001816988920,90001817235240,90001816962420,90001816988920,90001817145281,90001816852181,90001817420330;6353381,321593900,322459491,321593900,321593930,321593891;382519060,382518860,382519051,382519060,382518830;
6780830;90001817211930,90001816873681,90001816873600,90001816793041,90001816873600,90001816938420,90001816492231;6002958241,5082970480,5082970480,5002967801;422380580,422365411,422365390,322654621,422380580,422380600,422380571;90001624730360,90001624634720,5081829400;
6155441;646658941,646658900,646658911,646658941,646658920,646658950;155945091,300160580;90001822770841,90001822673990,90001823103990,90001823022611,90001822940670,90001823328041,90001822770881,90001822673990;6919240,5732870,135275591,5732870;
90001818907001;90000995239480,90000891812471,90000891909730,782663350,90000995239480,90000995435061;90000580967870,90000580896241,90000581100390,90001816960171,90000580967870;90001133824011,90001193292380,90001424732881,90001424732881,90001425174940,90001424791820;445959120,445959261,445958231,445959120,445959090;
90000250055740;90001820693390,90001820869751,90001821248960,90001820882161,90001820693390;90000256772400,90000256649820,6345770,90000313017431;5467511,5467470,5467481,5467481,6250580,6249280;877290140,6339951,6339951,6339881;
174785991;445956010,445956040,445956051,445956040,445956031;90000312139001,341672040,90000772327840,341672031,341672040;90001823328241,90001822868120,90001822497521,90001823328241,90001822940831,90001823104270;90000228449351,90000228449351,90000228314800,90000228388750;
90000995478751;90000257091411,90000256901960,90000256901960,90000256982891,90000572606280;90001812905720,90001812582580,90001812726921,90001438596711,90001438062291,90001812905720;5108741,90001864106840,90001435004791,5108730,90001435004791,90001434818760,90001434849421;90000452853391,90000310878951,90000310753771;
90001820607451;90000268883690,90000268883571,90000268883611,90000255579300,90000268883611;1099836291,433201950,433201860,433201860,433201971,433201980;6844501,90001816874991,90001816874991,90001818346610;6860201,90001784647731,90001784725710;
6275300;90002002570900,90000387170650,90001981947010,90001985436871,90001981678330;90001813744651,90001814327581,90001813819400,646658471,646658501,90001813819400;90001207731930,90000258802100,90001207958080;90000285720630,90000285944350;
90001822980131;415753360,90000242232781,415753880;1090450911,6829031,90001983331240;7009771,7009760,7009710,7009760,7009241;90000261169431,90001211523281,90001818225360,90001211481351,90001211481351,90001211193000;
5433101;90001802426521,90001802600421,90001802328390,90001802335920,90001802242481,90001802335920;90000255573510,90000255616711,90000255789060,90000255738831,90000255573470,90000255616711;3728401,3728341,155886070;90000886004550,90000885831131,90001817902790,90000885831131,90000886016921;
90001813134751;90000258802460,1090429050,90001209475071,90001819490311,90001209475110,90001209475071;1089424990,1089425320,1089425291,1089425310,1089424990;730834811,3665030,4170141,730834900,730834880;5791521,622184820,5736690;
6863231;90000257196740,90000257253911,90000649719230,90000257196661,90000257196740;7008451,7008440,7008451,6789461;90001077012941,90001076955800,90001819930970,90001077012941,90000247998271,90001819460860;427634391,427634380,6087860,6292030,427634380;
5042526121;90001801676691,90001801581410,90001801581421,90001801908610,90001801775451,90001801300670,90001801676691,90001801480410;6082036041,6630501,90000329092061,132084071,322210620;4364470,90001802423000,4364441,90001802423000;678687461,678687420,678687431,678687441,678687431,678687450;
90001819538820;608857580,90001811692831,5085521,5086530;90001818051071,90001818477610,90001818051031,90001818051071,90001818432310;422361480,422361500,646659691,90000262810410,422361480;6808220,6848010,90001723993170;
90000256315251;6364751,6249090,6175381,6270490,6175381,5467741;5066400,90001819949151,90001433278520;90000255221850,90000255413850,90000626284901,90000255413850;90000255534541,90000255713261,6343751;
90001818832371;90000264717190,90000264717111,90000264896981,90000264717111,6295000,6295010;90000253841841,90000251222240,90000250972801,90000251222240,90000250972440,90000250972681;90001819551001,90001819339810,90001819434171,90001819550961,90001819551001,90001819339730,90001819811420;446114641,446114630,90001816221940,90001815076850,90001816221940,90001815705811,90001814887131;
5984601;1027901781,90000229480121,1027901741;1106602481,1106602551,90000265969631,90000266046070,1106602530,1106602481,1106602561;90001674605931,90001674883230,90001674883230,90001674884030;90000843887610,90001134665681,6358731;
6290760;90001814393231,90001814296871,90001814660460,90001814393231;90000285976541,90000286041821,90000285976580,90000286108101,90000285976580;5401551,5401521,5401510,5401540,5401531,5401551;90001435221821,90001435044721,90001435044721,134742160,4655011;
90000777577640;90001821607600,90001821700561,90001821446881,90000259298520,90001821607600,90001211679570;90001820181911,90001431700451,90001820593580,90001820354201,90001820181911;90000256874390,90000256979671,6629011;90001211083601,6916500,90001799310500,90001821049190;
5620111;90001823354021,90001823541100,90001823997971,90001823354021,90001436494870;735177481,735177470,735177250,735177470,735177191;748032811,748033000,748032260,748032811,748032861,748032990;333200141,333200111,90001097091210,90001817305310,490453731;
174785531;90001881030951,90001881209390,90001820959791,90001881030951,90001821048370;1023256330,10069941090,90000264506531,1023256251,90001823542650;90000975718141,90000975652530,90000975718101,6150301,167617001,90000975652530;1088589260,5106160130;
90001812367541;90000815374401,90000815237381,90000815269850,90000815269850,6225181,6225211;90001816633611,90001817109720,90001816926060,90001817109720;90000995440621,4422940,90001816896841,90001818205431,90001816700170,114024710,90000995440621;90000261324671,90000261374180,90000261387760,90000261387760,90000261590601,90000261443140;
90001210961120;90001631272560,90001631644791,90001631549191,90001631183530,90001631362851,90001631644791;90001786588550,90000251204411,90001786588550,90001786490481,90001786670460;90000256345350,90000256539591,90000256539591,90000257261300,90000256558500;90001165138401,6021857980,90001435104731,90001637545570;
6345791;90000573649551,90000573732460,90000573722120,90000573722120,90000573732381;90001427198501,90001427428900,90001427820261,90001427538961,90001427428910,90001427198501;90000259540700,90000259540661,90000259540621,90000259690400,90001821385721,90000259690400;6804541,748038590,6804530,90000228095891,90000228095891,90000328686800,90000328686811;
90001627397290;90001211237320,90001816960131,646793080,646793070,90001211305161,90001211237320;622378280,90000816068490;630253661,90001145929921,90001145829721;90001818762810,90001818327461,90000261279871,90001817358511,90001818762810,90001818327501;
90000286961040;90001572612331,90001572420770,90000258980321,90001572612331,90000259220640;90001822674441,90001823047480,90001822674441,90001823013290;114023221,114023210,90000245864851,114023230,4452461,114023221;90000399986170,90001957140490,657087521;
6031840461;5021878560,6061879421,6081877941,90001919570831,5021878490,5021878560;90001777841111,6093944041,5203949490,90001819147310;4600930,4600900;4607671,4607521,90001818218510,90000310780091;
90001817318881;677424651,677424640,90001375336621,677424640,677423880,677424631;90000261206121,90000260961800,90000260961800,90000260961881,90000261061321;90000287677180,90000287617191,90000287677180,90000287684740;90001637616401,5031846750,90001823845201;
90001077473060;90001815249550,90001815249631,90001815432631,1099839300,90001815249550,90000777030611;4274891,4379591,4379561;90000844280930,90001814985001,90000844280930,90000843887610;90001007911080,5002033970,5062036591,5002033951,6102022570,5062036591;
90001211097320;90001778843041,389996751;1125051741,1125051760,1125051780,90000884089250,1125051801,1125051780;90001209463831,90001209464070,6190371,90001209295990,90001209463831,90001208112680;735071901,735071490,735071820,90001802300331,333311550,735071820,333311541;
90001820888180;6279630,90000812926521,6221201,6279630,6326781,90000573313671;646658020,646658161,646658031,646658190,646658181,646658170,646658161;7052870,90000261857490,90000261912370;6265600,90001483670560,6178571,6178580,6178571;
90000261610531;196098811,6034148400,90001830820101;90000228315601,90000228449591,90000228534710,90000228315840,90000228314880,90000228315601,6286970;6022509340,90001685468521,90001685544840,158121481,90001685544840;6073090220,90001723301920,90001723343891,6073090220,90000253635711,6013091181;
6329771;90001227902731,3568351,90001822909570,3568351,157785220;6632890,646659160;5928101,631737240,90000287447040,90000287446880,5928101;1009099771,1009099580,1009099790,1009099790,1009099831,1009099570;
5094522311;6319431,6235511,6235500,6235491,6235520,6235511;90001813449491,90001813679621,90001814025340,90001813599320,90001812791010,90001813449491;706208010,90001817891950,90001817891950,90001816021721,90001815561991;1008905131,1008905120,1008905141,1008905100,1008905471,1008905100,1008905450;
5084164340;90001814409990,748126731,90000263753800,748126700,748126731;5788811,5788770,6210491,5788770;6356621,6305630,300162831;90000579524840,90000579382361,90000579382361,90000579524921,90000579524960;
90000312886930;391245321,114023850,90001275899670,391245321;90000263992120,90000263997680,90000263992241,90000263992241,90000263900820,90000263900910;90001164653441,90001164574320,90001164653441,90001695950470,90001164635860;646657430,646657201,646657270,646657430;
90001630863211;90001802319820,90001802273421,90000301008190,90000863548760;90001210242481,4072291,4072280,633449301,90001210242481,90001207930000;302235041,302235070,90001439106150;90001822922020,90001822249791,90001822504161,4399541,90001822504161,746646770;
90001207995761;5736720,90001673931181,622184830,5736720,328909030;90000327321230,90001776471971,90001776140550,90001776244600,90001776909760;90001821269441,90001821366720,90001821603530,90001821603530,90001821066111;677426210,677426250;
5605010;6154320,6154341,6154341,6154350;6786580,90001248899130,6786580,6786571;90001956678750,90001377722791,90001616706911,6081846421;859741620,6296211;
90001802083500;90001823080621,90001823184630,90001824006930,90001823184591,6103740,90001823080621,6154310;90001818255711,90001818758581,90001818908050,90001818340831,90001818908050,90001818340791;7021280,90001608697571,90001608697571,5062070371;90001277528131,90001277221511,90001277367781,90001277448740,90001277259171,90001277346291,90001277528131,90001277258650;
711930971;630260021,5081700,90001209561650,630260021,90001209797160;333168140,333168151,333168070,333168151,90001627180411;90000261004981,90001293768030,90001133881820,90001133881820,90000261197001,90001133691741;90000245865131,90000245864331,90000245701440,90000245701440,4452480,391245271;
6203920;5088646430,6068639170,6108659360,5088646430;4594080,4654950,5152140,90001813942030,90001814357170;5086240,90001812126110,90001219543000;90001258363860,90000257496050,90000257392490;
90001813931511;5635370,799133710,5635381,799133680,799133710,799133701;679998840,679998780;646658420,646658410,646658431,646658420,646659451;90001122511550,90000260676461,90000260676461,90000260782901,90000260925820;
7053181;90001313902891,877290151;649649600,5848851,90001886545880;114026920,114027181,114026941,114026920,114026891,5004470,114026911;90001820460571,90001819949170,90001819680821,90001819680821,90001819326111,90001819570820;
90001817283281;90001812313790,126448710,90001811976161,90001812313790;6072721,90001821733610,90000259768520,6152450;90001427405390,90001427504861,90001427268340,90000815700050,90000815707701,90001427405390;1090427801,1090427801,1090427810,1090427781;
6660640;1009090480,1009090491,1009090431,1009090470,1009090461,1009090491;6934911,749534810,749534840,749534801,749534810;320929681,300159781;90001436216030,90001435186971,90001436216030;
90000255478791;90001817177180,90001817471501,90001817471501;90000251129440,90000251121680,90000250945241,90000251129440,90000250953081;90001068342781,90001068342941,90001068041200,90001068041200,90001253415110,90000255466741;90001818173050,90001818420391,6902981,631736021;
90001550920970;90001818029930,90001818006291,746642110,90001816851611,90001818603851,746642110;328909911,90001257941801;90000255750311,4246920,333170420,90000255622211,333170420,333170450,333170411;152551010,90001257895270,90001257980640;
